Feature,Importance
TotalCharges_5071.05,0.0001828880936504705
TotalCharges_4512.7,0.00018285134029681852
Customers_0843-WTBXE,0.0001828290794597241
TotalCharges_131.05,0.00018277149048892162
Customers_3230-WYKIR,0.00018264368489516892
Customers_1322-AGOQM,0.00018260062915006442
Customers_4566-QVRRW,0.0001825298085437981
Customers_8627-EHGIP,0.00018246526660613236
Customers_3030-YZADT,0.00018243857312217262
TotalCharges_365.35,0.00018239240717256923
Customers_3714-JTVOV,0.00018222443416216432
TotalCharges_160.8,0.00018220100910657777
Customers_0117-LFRMW,0.0001821168138016933
TotalCharges_3777.15,0.0001819382905250786
TotalCharges_415.55,0.00018188392147082112
Customers_0533-BNWKF,0.00018181024862028129
TotalCharges_347.25,0.00018161765991089786
TotalCharges_1454.15,0.00018154785761237093
TotalCharges_5940.85,0.00018145228772615936
Customers_3815-SLMEF,0.0001813024898112689
TotalCharges_3303.05,0.000180883905594481
Customers_1197-BVMVG,0.00018074562328630417
Customers_5766-XQXMQ,0.00018070718639086694
TotalCharges_597,0.00018037204852644237
TotalCharges_70.1,0.0001803506114684526
TotalCharges_232.35,0.0001803469905376139
Customers_8722-NGNBH,0.00018011729412888012
TotalCharges_6603,0.0001800470804669122
TotalCharges_1210.4,0.0001799797963734336
Customers_2810-FTLEM,0.00017996746340046541
Customers_9835-ZIITK,0.0001797693138604587
TotalCharges_51.25,0.00017976803535866892
TotalCharges_2933.2,0.00017975453601197657
Customers_5708-EVONK,0.000179593192304785
TotalCharges_791.7,0.00017952202141690652
TotalCharges_2791.5,0.000179509399776746
TotalCharges_74.3,0.00017927256812025775
Customers_5394-SVGJV,0.00017923232494169842
Customers_7547-EKNFS,0.00017917416047553687
TotalCharges_2497.35,0.00017911762248243063
Customers_3462-BJQQA,0.0001789102593357211
Customers_0156-FVPTA,0.00017889938124350508
Customers_0578-SKVMF,0.00017888637098222173
Customers_3878-AVSOQ,0.0001787434323486687
Customers_4580-TMHJU,0.0001787421372082253
Customers_2108-XWMPY,0.00017868076837362803
TotalCharges_206.6,0.00017865134053553862
Customers_3415-TAILE,0.00017850660357353695
TotalCharges_1608.15,0.00017831590895772513
TotalCharges_253.8,0.00017821036294996372
TotalCharges_4116.15,0.000178160333536062
TotalCharges_866.45,0.00017806924216118937
TotalCharges_5029.2,0.00017791972061076134
Customers_3886-CERTZ,0.00017780497728971903
TotalCharges_1043.35,0.00017779502128204054
Customers_7253-UVNDW,0.00017778215006815636
Customers_4831-EOBFE,0.0001777248027401805
TotalCharges_712.85,0.00017772129860232295
Customers_9574-RKJIF,0.0001775977013583989
TotalCharges_223.45,0.0001774268095916353
Customers_2382-BCKQJ,0.00017739591760453847
Customers_2817-NTQDO,0.00017738122816155077
TotalCharges_35.05,0.0001773287950085852
Customers_8773-HHUOZ,0.00017728712839382903
Customers_0654-HMSHN,0.00017721636218393907
Customers_8019-ENHXU,0.00017713455062310642
Customers_3489-HHPFY,0.00017682414241849254
TotalCharges_2467.75,0.0001766893141536212
Customers_6680-NENYN,0.00017662512847798988
Customers_9617-INGJY,0.0001765432142044367
TotalCharges_2416.1,0.00017638017815051448
Customers_0565-IYCGT,0.00017633584063118975
TotalCharges_480.6,0.00017633419196752455
TotalCharges_937.5,0.0001762106326996702
TotalCharges_229.7,0.00017618945137928236
TotalCharges_5373.1,0.00017614673533377753
Customers_8901-HJXTF,0.00017606177962445227
Customers_9057-MSWCO,0.00017602569140802
TotalCharges_20.25,0.00017595055534492455
Customers_1228-FZFRV,0.00017587718136302172
TotalCharges_6039.9,0.00017581965817071123
Customers_9578-VRMNM,0.00017570132593645272
Customers_5389-FFVKB,0.00017568022714896416
Customers_2530-ENDWQ,0.00017566985308758464
Customers_0836-SEYLU,0.00017555311299757089
Customers_6357-JJPQT,0.0001755462172188383
TotalCharges_5893.15,0.0001754950602767664
Customers_7721-JXEAW,0.00017547446909133992
Customers_9412-GHEEC,0.0001754400658022723
Customers_8775-CEBBJ,0.00017542609465520315
TotalCharges_2347.9,0.00017540340289199348
TotalCharges_805.1,0.0001752846715969727
TotalCharges_2250.65,0.00017526561069285747
TotalCharges_4036.85,0.00017520693532608147
Customers_6366-ZGQGL,0.00017519282790977244
Customers_6559-ILWKJ,0.00017505475630693782
Customers_4039-HEUNW,0.000174903466238987
Customers_7398-SKNQZ,0.0001748399163466645
Customers_1213-NGCUN,0.0001748285994534233
TotalCharges_118.3,0.0001748178846098125
Customers_4628-WQCQQ,0.0001748121408242004
Customers_1508-DFXCU,0.0001747802620201862
TotalCharges_259.8,0.00017470211377497246
Customers_0687-ZVTHB,0.00017460681436783557
Customers_2794-XIMMO,0.00017456860000108834
Customers_5057-LCOUI,0.00017456638326541246
TotalCharges_663.05,0.000174436687920019
Customers_2249-YPRNG,0.0001743338246616233
Customers_8309-IEYJD,0.00017420089979076295
Customers_8976-OQHGT,0.00017412900342764096
TotalCharges_4830.25,0.00017409317774041242
Customers_6097-EQISJ,0.0001740668862646091
Customers_3707-LRWZD,0.00017383703113597364
Customers_9090-SGQXL,0.0001738021975888402
TotalCharges_7674.55,0.00017378532207303304
Customers_0644-OQMDK,0.000173656310878568
TotalCharges_4398.15,0.00017364415883359583
TotalCharges_1235.55,0.00017356099362971845
TotalCharges_678.45,0.00017349710543936427
Customers_0471-LVHGK,0.00017344162892531155
Customers_3863-IUBJR,0.0001734361311126832
TotalCharges_593.75,0.00017340387997153813
TotalCharges_2728.6,0.00017324387152207926
Customers_2789-HQBOU,0.00017322959182802293
TotalCharges_266.8,0.00017320342432426957
TotalCharges_914,0.00017314628746825666
Customers_8035-BUYVG,0.00017305497423804304
Customers_4550-VBOFE,0.0001730363053121212
TotalCharges_331.3,0.00017299117754695083
TotalCharges_293.3,0.00017296893393061613
Customers_0928-XUTSN,0.00017290403666887056
Customers_7752-XUSCI,0.0001727953268107064
TotalCharges_2104.55,0.00017268152194610878
Customers_0406-BPDVR,0.0001725982426088171
TotalCharges_30.5,0.0001723993065766178
Customers_2153-MREFK,0.00017236744572899713
TotalCharges_219,0.00017209628430586536
Customers_5669-SRAIP,0.00017209393427727643
Customers_0587-DMGBH,0.00017196763275318657
TotalCharges_1172.95,0.00017193497325548537
TotalCharges_3409.6,0.00017179612149960402
TotalCharges_3184.25,0.00017170554293344196
Customers_5202-IVJNU,0.000171578622544821
TotalCharges_135.75,0.00017130653592675407
TotalCharges_6428.4,0.00017128998225994247
TotalCharges_2184.35,0.00017113450547078288
Customers_2141-RRYGO,0.0001711308699251467
Customers_6986-IXNDM,0.00017109686775635763
TotalCharges_2655.25,0.00017107117508453798
TotalCharges_1555.65,0.00017106780411509543
TotalCharges_941,0.00017101305601376925
Customers_2929-QNSRW,0.00017100692899503785
TotalCharges_2178.6,0.00017093163424429628
TotalCharges_113.35,0.0001708293279381813
Customers_9776-CLUJA,0.0001707871736426628
Customers_4174-LPGTI,0.0001707646407964068
TotalCharges_2839.65,0.00017072988156949863
Customers_6804-GDMOI,0.0001706341077525513
TotalCharges_1240.25,0.00017051761139856954
TotalCharges_5961.1,0.00017029604532183673
Customers_8444-WRIDW,0.00017018313140418562
Customers_8155-IBNHG,0.000170172252534448
Customers_5649-VUKMC,0.0001701321440351549
TotalCharges_120.25,0.00017003527552422604
Customers_5449-FIBXJ,0.00017000025817505266
Customers_4391-RESHN,0.00016994918656166132
Customers_8387-MOJJT,0.0001699116723341224
Customers_0761-AETCS,0.00016985451769909655
TotalCharges_832.35,0.00016980058053351195
TotalCharges_2867.75,0.00016978991624178898
Customers_8087-LGYHQ,0.0001697781508407722
Customers_6734-GMPVK,0.00016956537701163176
TotalCharges_3912.9,0.00016933087519282756
TotalCharges_3001.2,0.0001692836100466712
Customers_2894-QOJRX,0.0001692246744503873
TotalCharges_567.8,0.00016906802030079054
TotalCharges_7133.25,0.00016901750312277433
Customers_0415-MOSGF,0.00016901194019100193
Customers_2911-UREFD,0.00016893696696439244
TotalCharges_2331.3,0.00016892105804528496
TotalCharges_2109.35,0.0001687202110033122
TotalCharges_6125.4,0.00016871441108504278
Customers_5180-UCIIQ,0.00016864796262238573
Customers_6769-DCQLI,0.0001684612401809137
TotalCharges_215.2,0.00016839868716878758
TotalCharges_450.8,0.00016832749611996457
TotalCharges_6413.65,0.0001682506994798437
Customers_1640-PLFMP,0.00016805913240119724
TotalCharges_6017.65,0.000168057050766246
Customers_9101-BWFSS,0.00016802657597420515
Customers_0397-GZBBC,0.0001678824625231002
Customers_3453-RTHJQ,0.00016784169253186078
TotalCharges_4687.9,0.00016780874155464728
TotalCharges_2157.95,0.00016778363195916858
Customers_8919-FYFQZ,0.00016775437508557818
Customers_5502-RLUYV,0.00016761374419663346
Customers_2189-WWOEW,0.00016755265441634643
Customers_4765-OXPPD,0.00016748886988035525
Customers_3647-GMGDH,0.00016746557321009562
Customers_3842-IYKUE,0.00016742475488383996
TotalCharges_5124.55,0.00016735845657477912
Customers_3092-IGHWF,0.0001672662942766316
TotalCharges_3092.65,0.00016716786239721649
Customers_6818-WOBHJ,0.0001671325202343425
TotalCharges_4131.95,0.00016710752970263744
TotalCharges_8109.8,0.00016704420395021583
TotalCharges_20.85,0.00016703655585301975
Customers_4628-CTTLA,0.00016703477706275086
Customers_5399-ZIMKF,0.00016697293827027667
Customers_0475-RIJEP,0.00016693230397130175
TotalCharges_3862.55,0.00016687429658252654
TotalCharges_874.8,0.00016686638876126724
TotalCharges_6975.25,0.00016678149832586174
Customers_8749-JMNKX,0.00016675382003835716
TotalCharges_4400.75,0.00016630304342781708
Customers_0639-TSIQW,0.0001662513213504259
TotalCharges_1834.95,0.00016624203035114392
Customers_9210-IAHGH,0.00016609740910178997
Customers_0691-IFBQW,0.00016593461826875926
TotalCharges_6283.3,0.00016567723077785058
Customers_5536-RTPWK,0.00016564205636899774
TotalCharges_1259,0.00016560030169619324
TotalCharges_8127.6,0.00016554035312008847
Customers_7716-YTYHG,0.00016548117978279606
TotalCharges_6396.45,0.00016546791848133377
Customers_2235-ZGKPT,0.00016528369677455186
Customers_3943-KDREE,0.00016519683180829504
TotalCharges_332.45,0.00016516448010379885
TotalCharges_280.35,0.00016515766869589063
TotalCharges_2514.5,0.0001651451853882713
TotalCharges_477.55,0.00016511008048573063
TotalCharges_4348.65,0.000165054825910258
TotalCharges_1745.2,0.00016504497541372753
TotalCharges_2076.2,0.000164735959456518
Customers_3926-CUQZX,0.00016470550103075968
TotalCharges_5639.05,0.00016450196115180442
Customers_0601-WZHJF,0.00016443324865743418
Customers_5480-TBGPH,0.00016438192733580207
Customers_8806-EAGWC,0.0001643582154068714
Customers_2460-FPSYH,0.00016431795077358536
Customers_2979-SXESE,0.00016428592284128802
TotalCharges_1157.05,0.00016427454299328638
TotalCharges_2496.7,0.000164193684522315
TotalCharges_1032,0.00016415246308599626
Customers_8257-RZAHR,0.00016400236700428268
Customers_8651-ENBZX,0.00016391733710125825
Customers_5150-ITWWB,0.0001639129064597021
TotalCharges_1767.35,0.0001638996760336088
TotalCharges_356.1,0.00016389593117729744
TotalCharges_165.2,0.00016376524086041938
Customers_6583-QGCSI,0.00016362677136677568
Customers_3009-JWMPU,0.00016349673537762843
TotalCharges_1970.5,0.00016344325702320585
Customers_1373-ORVIZ,0.0001633312702221614
TotalCharges_494.05,0.00016331012236817555
Customers_1596-BBVTG,0.00016330909489929455
TotalCharges_422.4,0.00016324074962856922
Customers_3992-YWPKO,0.0001631607934945101
Customers_2100-BDNSN,0.0001630617658652796
TotalCharges_2564.3,0.00016293578466307492
TotalCharges_2758.15,0.00016284343499081217
TotalCharges_552.65,0.00016268526409635026
TotalCharges_1424.5,0.00016263692202259032
TotalCharges_4853.75,0.00016261871433999453
Customers_1450-SKCVI,0.00016252933799957916
TotalCharges_69.4,0.00016246585145935895
TotalCharges_3384,0.00016244750763565755
TotalCharges_4016.85,0.00016242732441542934
TotalCharges_2249.95,0.00016236689942313766
TotalCharges_4517.25,0.00016230616863774686
TotalCharges_2362.1,0.0001620671724596329
Customers_2858-MOFSQ,0.00016201256110832837
TotalCharges_1057.55,0.00016198134655369533
Customers_2123-AGEEN,0.00016197925823587163
TotalCharges_947.3,0.0001619479488176085
Customers_8417-FMLZI,0.00016190988488858776
TotalCharges_74.6,0.00016166708071589216
Customers_2833-SLKDQ,0.00016165903581971441
Customers_2898-LSJGD,0.00016165434083372998
TotalCharges_2651.2,0.00016160924712036313
Customers_4351-QLCSU,0.00016155685048727984
TotalCharges_2171.15,0.00016154464973148748
Customers_9360-OMDZZ,0.0001614847088527563
TotalCharges_75.3,0.00016137056958651864
Customers_1891-FZYSA,0.00016131625956932027
Customers_0643-OKLRP,0.00016126918523250673
TotalCharges_6145.85,0.00016100794076821215
Customers_7551-DACSP,0.00016094985939951932
Customers_6410-LEFEN,0.00016089148481197534
Customers_6350-XFYGW,0.00016084771187214347
TotalCharges_3013.05,0.0001607527007615108
Customers_4291-SHSBH,0.0001607411257015041
TotalCharges_1836.25,0.00016073814507249325
TotalCharges_6851.65,0.00016069058250590566
TotalCharges_5885.4,0.00016063120432942572
Customers_1670-SVOWZ,0.0001606294350122801
TotalCharges_3243.45,0.00016054462144057005
TotalCharges_5742.9,0.00016046776068856042
Customers_6923-EFPNL,0.0001604148930853349
Customers_9601-BRXPO,0.00016040985566856292
Customers_2320-JRSDE,0.00016040854058644894
Customers_4060-LDNLU,0.00016026439304114943
Customers_0115-TFERT,0.00016017138351200183
TotalCharges_46.3,0.00016016328302558984
TotalCharges_2435.15,0.00016000861712273437
Customers_6397-JNZZG,0.000159973629305507
TotalCharges_1900.25,0.00015989933204729617
Customers_6229-LSCKB,0.00015978575035462315
TotalCharges_70.7,0.00015975942083988948
Customers_3208-YPIOE,0.00015974637579589074
Customers_1732-VHUBQ,0.00015972319614786194
TotalCharges_856.35,0.00015967229569799208
TotalCharges_1855.65,0.00015960805016624995
TotalCharges_3229.4,0.00015946246067863424
Customers_0786-VSSUD,0.00015945824738721164
TotalCharges_5743.05,0.0001594569782316019
TotalCharges_135.2,0.00015941278062523142
Customers_3285-UCQVC,0.0001592826516859419
Customers_8945-MUQUF,0.00015917446760243162
TotalCharges_1761.05,0.00015916094106281357
Customers_2115-BFTIW,0.0001590748868826969
Customers_6581-NQCBA,0.00015898790674592707
Customers_1689-MRZQR,0.000158927745288635
TotalCharges_5017.9,0.0001589187405252947
Customers_1502-XFCVR,0.00015888790646337623
TotalCharges_6441.4,0.0001588205313661044
Customers_3859-CVCET,0.00015879296611643958
Customers_6982-SSHFK,0.0001587835361845018
TotalCharges_5509.3,0.00015871659101289681
Customers_3870-MQAMG,0.00015867034732360962
TotalCharges_106.85,0.00015859467944317183
Customers_7774-OJSXI,0.00015853458348707113
TotalCharges_144.8,0.00015853087641695722
TotalCharges_1060.2,0.00015838579916262825
Customers_6986-IJDHX,0.00015820555722515178
Customers_7044-YAACC,0.0001581729035808771
TotalCharges_522.95,0.000158116581893437
TotalCharges_5069.65,0.00015811515831085494
TotalCharges_7446.9,0.00015796104300500768
Customers_2037-XJFUP,0.0001578815472924158
TotalCharges_3036.75,0.00015777286438850734
Customers_3315-TOTBP,0.00015770045478209497
TotalCharges_4750.95,0.00015768366650734128
TotalCharges_324.25,0.00015767747272614146
Customers_8270-RKSAP,0.000157484263313241
Customers_8327-LZKAS,0.00015744373234794583
Customers_7530-HDYDS,0.00015737896570416178
Customers_9518-RWHZL,0.00015731216081092187
TotalCharges_597.9,0.0001572935636985622
TotalCharges_2015.35,0.0001572765236081394
TotalCharges_6254.2,0.0001571875524326706
TotalCharges_5453.4,0.00015717992482612263
Customers_1432-FPAXX,0.00015715545974688517
TotalCharges_3969.35,0.00015713804675310998
Customers_2408-TZMJL,0.00015704587019026422
TotalCharges_69.1,0.00015686464640512148
Customers_3814-MLAXC,0.00015685823301992606
Customers_4124-MMETB,0.0001568037611975877
TotalCharges_3706.95,0.00015643904964510503
TotalCharges_403.35,0.00015638189320479762
TotalCharges_123.8,0.00015638189017512787
TotalCharges_1066.9,0.0001562960477063338
TotalCharges_2697.4,0.00015622843747758496
TotalCharges_350.3,0.0001562218211011163
TotalCharges_4749.15,0.00015605394140382953
Customers_3763-GCZHZ,0.0001559522998889532
TotalCharges_4367.35,0.00015582834233147225
TotalCharges_50.6,0.0001558256767750204
Customers_4818-DRBQT,0.0001557207164062632
Customers_7459-RRWQZ,0.0001556581131640492
Customers_2834-SPCJV,0.00015562834417808812
TotalCharges_2555.9,0.00015540583290872954
Customers_4423-YLHDV,0.00015518447119039215
TotalCharges_25.25,0.00015516144427381675
Customers_3500-RMZLT,0.0001549381444759588
Customers_7730-IUTDZ,0.0001548895412416645
Customers_3336-JORSO,0.00015444488549567483
Customers_9651-GTSAQ,0.00015440580503264882
Customers_3058-HJCUY,0.00015432877852514007
Customers_4510-PYUSH,0.00015430521530472694
Customers_1343-EHPYB,0.00015428935947373954
Customers_2947-DOMLJ,0.00015413782858135635
TotalCharges_174.45,0.000154107595829831
Customers_5935-FCCNB,0.00015401017685860886
Customers_3685-YLCMQ,0.00015392808496618218
TotalCharges_81.05,0.00015390780067960953
TotalCharges_3361.05,0.00015390743383590958
Customers_0322-YINQP,0.00015385351241065903
TotalCharges_159.15,0.00015385016929263305
Customers_5813-UECBU,0.00015384031907916983
Customers_0354-WYROK,0.00015380964122526153
Customers_9948-YPTDG,0.00015372603923039823
TotalCharges_1023.9,0.00015351226605076116
TotalCharges_1582.75,0.00015345222322398307
TotalCharges_939.7,0.0001533754320600695
TotalCharges_1093.1,0.00015332307514998326
TotalCharges_4242.35,0.00015331782348960245
TotalCharges_4211.55,0.0001532920743906381
Customers_5130-IEKQT,0.0001532867170696512
Customers_3164-AALRN,0.00015320117500200372
TotalCharges_153.8,0.00015316611558706384
TotalCharges_966.55,0.00015310074887654775
TotalCharges_7101.5,0.00015304734376676035
Customers_4307-KTUMW,0.0001528412265654617
TotalCharges_2011.4,0.00015274693614788408
Customers_0807-ZABDG,0.0001526127136392845
TotalCharges_270.8,0.0001525847345849761
TotalCharges_765.5,0.00015253705419415148
TotalCharges_2169.8,0.000152514773503088
Customers_4471-KXAUH,0.00015250395184357004
Customers_1219-NNDDO,0.00015246064594322996
TotalCharges_777.3,0.0001524576478894567
TotalCharges_4254.85,0.00015244054225261835
Customers_0402-CQAJN,0.0001524393425771472
TotalCharges_6710.5,0.00015241865026343886
